stab,tau1,tau2,tau3,tau4,p1,p2,p3,p4,g1,g2,g3,g4
0.509970533091419,0.8985649853901025,0.2525532160723664,0.9268466623582206,0.8290979244080906,0.5687538143221049,0.5253930565173079,0.25879366541856075,0.5371906537216254,0.8562804921662897,0.19362341453922532,0.015512132426607074,0.164092326342707
0.7380186779865302,0.3075285665557171,0.6165145761987778,0.5653956993559345,0.39367128873876145,0.27166583287223706,0.465285369035326,0.7472164141737464,0.9569890587804493,0.5545279448535405,0.9240652442010322,0.0024726972209330456,0.8602876729480069
0.5422036640959297,0.8415328653340334,0.5783336902091902,0.9874901053706405,0.5265430424373195,0.5821083168561627,0.23428551823403732,0.5174751537000652,0.5314750314854433,0.07234531304060138,0.49248770685127874,0.35127978484860006,0.48302327709141124
0.6931217609132669,0.43437636029022436,0.47156411065207643,0.809837955462055,0.6371252297466676,0.5611820411730661,0.2715985694060552,0.4268948898441155,0.6444824900002978,0.9941481143665128,0.18334699791081427,0.435076620274828,0.42652008488168003
0.5768979135364177,0.12601671312072976,0.7809101195495319,0.73717926727459,0.36822813664354753,0.5761261908346011,0.5600768710370241,0.5240591874531165,0.21620305737757617,0.6535310129631129,0.06950268235681721,0.9999999999999999,0.7247966815111475
0.5248086086661946,0.5228189381746021,0.6527761430195588,0.22366579139499895,0.3562977395880399,0.4744167728033328,0.2032764421078046,0.47945658304438354,0.907930730181112,0.29663949623337726,0.13069814302059063,0.8875998706255847,0.6979800428111724
0.43740819708109396,0.6382353295437944,0.8177323463328756,0.2423681551410201,0.08453595102147918,0.689103959860109,0.18272083991329202,0.6305182888545928,0.16455005045439486,0.6947891297880705,0.33387521824182403,0.8249165748737728,0.6683549244693786
0.3861511055812459,0.547747393415518,0.263880859042736,0.9682455276283662,0.05283144623168428,0.5196375774962043,0.6177235199486862,0.181722779990237,0.6621509394987912,0.6985397598098464,0.3485165236698006,0.5137523975128617,0.5278738125471254
0.6027656518645873,0.21472124484248595,0.6407202542157308,0.8009321250746975,0.1521195257004178,0.5219319575321995,0.5077432707927032,0.08739456572949944,0.8598989638393524,0.41765343155253176,0.7151848314366503,0.7791801992752863,0.1349660170450826
0.7634223611066764,0.21990732973434224,0.5599812248115162,0.5467301853675408,0.4527849984662877,0.14608593292872457,0.6656701546250294,0.9575708018456344,0.9047677695125707,0.7429874901880201,0.7132207492293721,0.5635674325705716,0.5494451477443726
0.3646457616613795,0.0033042332682719985,0.1567780036954445,0.227828740863972,0.891787397049615,0.391554997350052,0.040910430387204766,0.9706701443572779,0.8156286577340105,0.627809035314338,0.0459277126222309,0.974152579967977,0.7484628100416055
0.46322659519349535,0.2273213131426896,0.31278898085637047,0.021424534470553085,0.4641181379741295,0.418246262304557,0.22112156520585802,0.7218952458752875,0.8080052627892553,0.3890349485455439,0.9454050885565436,0.177082176798836,0.4696059509789089
0.8416158519798581,0.8022864937443394,0.3763142062005454,0.750408498327836,0.3722603876530519,0.37134794106494057,0.512181278421647,0.4658860345003121,0.906855331930267,0.7357036050164389,0.9021625831414908,0.8677774184234626,0.46173627793278627
0.29471856386803963,0.055151552999277376,0.903500721457645,0.20142312755296268,0.21854938483686148,0.5005044586478016,0.5190495792226645,0.16243533062922233,0.8347241771006927,0.6146896931182418,0.16341742351869548,0.434555736252382,0.24568512458348732
0.46554766566743366,0.6766260109619456,0.15579730906485617,0.7249398355617804,0.5365777302360287,0.7346338410880258,0.4791026032286628,0.24227598153471552,0.12645059569309103,0.008855278094521288,0.7040173868120454,0.5138209186872484,0.6019509108537701
0.48515728161909577,0.3255344873612062,0.8032207069866493,0.29161322425284586,0.7974357608730422,0.7449715788705804,0.3609599485135734,0.20646482823103351,0.2508827751090863,0.16855331050381192,0.6669938458432826,0.11550958512577966,0.31047414530168704
0.8792238202100555,0.7533531426210536,0.6222943966518056,0.5427260648402839,0.5837726892510979,0.3763135912572911,0.7207354167480393,0.4153232717796381,0.7347038935318159,0.41435561396931764,0.46399571731170663,0.9879242455416436,0.7779287537622223
0.2911680145549732,0.05986566718252405,0.6401571205103072,0.07686387679399595,0.993477194424314,0.5077826697651557,0.3168262430959099,0.9891661281235915,0.18943945824869046,0.47486919948715545,0.3488648942573005,0.7613022558511042,0.8128431182186423
0.7001472435323636,0.4346871218475515,0.8267076515469375,0.8020620153985152,0.8527633796118052,0.3219072101940324,0.3837651235025811,0.7395691778439692,0.9027238931136032,0.3508222501469136,0.2017582510011855,0.5885152139785479,0.7433471682593634
0.2301916572053454,0.0267109676311532,0.9708996402630042,0.922664991931901,0.09636443068432657,0.8050967495425869,0.4789516174046792,0.0353519273576135,0.13236835121257573,0.4196750553986828,0.38298042063245963,0.23481180118310133,0.2117612350030458
0.3032693299843173,0.5605785016481225,0.5950889606647388,0.9174866069174318,0.22576113991343383,0.7396144368846891,0.33912463835622597,0.41196641238340115,0.08251203562120546,0.5036691815028898,0.1112259583214766,0.11176423863180879,0.4296266089831021
0.31280002496991727,0.23680090648793423,0.8703057342406286,0.4228573710542746,0.09189744658576912,0.2610850069214761,0.9418573618550428,0.5396396499282649,0.7182331104041254,0.4440718583516582,0.3987507253164597,0.5753304231661525,0.21007285807741286
0.4752702655920592,0.6056360940003577,0.6448148334756756,0.011818426793897559,0.7421821571518414,0.635944187943851,0.31371263157755247,0.3898309609163544,0.42600855316437325,0.34398276190927346,0.6699350640889028,0.5777725699393651,0.37708787297664037
0.2215956774318475,0.1368540522494816,0.07217317497919754,0.10686295950434538,0.8501567665227318,0.6241810252329232,0.48661186284917,0.019928216260072906,0.6565993116451609,0.3064868621954452,0.6036362712975974,0.20833418192120687,0.635771932859271
0.27756004214373575,0.700059337234124,0.45655057390033155,0.28884281946606355,0.1672489220391156,0.6906008871859417,0.012041622039971278,0.41601712376677713,0.5454393386426087,0.2834644962058006,0.023920768832829856,0.8337667343212855,0.5556480272407427
0.44501010645665834,0.45750114728562336,0.9986690356320448,0.03039656077532831,0.8199718917819291,0.4075382243858688,0.6818170546307774,0.599441896970315,0.5003659662207769,0.9640721459292424,0.058533595393510496,0.025933397073659943,0.3303263775127655
0.7312995079314522,0.4944065792392744,0.9531691839349529,0.7405932476681535,0.7708310845074537,0.5787718507849902,0.49184046429195893,0.5268180635830733,0.2741225538174128,0.4021837506573923,0.006564355454568592,0.6280225825160741,0.9383804932212644
0.2908649319136021,0.5663408623553186,0.427732097460274,0.8838986189942611,0.09334481835867298,0.4768913173968013,0.5549716949762691,0.5981828320795297,0.4304753069623378,0.14677928154310488,0.5272571228691005,0.10888468560973105,0.885808360270264
0.3351320143574156,0.20851233163581517,0.9942302223229819,0.27422872212463634,0.45580915536434685,0.2930627110032578,0.7500349380047735,0.717756502442854,0.6406389351189532,0.6025894202099576,0.5793655322023143,0.42112697720979053,0.2805873983763272
0.36553386840386126,0.8106685573931949,0.2626225522961318,0.3222490974411625,0.3604256063104821,0.5566510644342717,0.5182829317183737,0.015020232567263703,0.8226190638835957,0.20475643526813056,0.33720674910682913,0.035253680676487494,0.960739215683359
0.6278329731010791,0.27656307384186063,0.9922067046716306,0.6549627560942056,0.8906515640425989,0.6742239609563903,0.39020468322817903,0.266267799489202,0.36380455315375004,0.5843607112946634,0.5315358629907952,0.09239390236065836,0.8164127566919854
0.6617250131226959,0.9588911343961009,0.9904554328253777,0.7002001852594332,0.3826539838476257,0.39305953582907377,0.9412488592050636,0.2962773527486289,0.5854462486860762,0.3561950435996143,0.834029558843192,0.42140136305548304,0.04036435268447304
0.5812828384556046,0.4483700703190961,0.7659416214602752,0.4776984965548153,0.016202341212668052,0.5019696833245735,0.31506354792703695,0.34266474144424364,0.854285293727616,0.6373897246368134,0.36977354859835937,0.9050802278147572,0.500779205641199
0.5366586778943878,0.9006500157049029,0.42691735762486166,0.26363256096918336,0.9695354941848932,0.6367088484289776,0.37073342492655803,0.5993482992804853,0.1572961486641844,0.26236723575762044,0.21107540314477674,0.7917107566120438,0.7608004114571794
0.8633728193068488,0.5112954084480473,0.7113048469863829,0.456465184374857,0.38104275401792204,0.5908967862967556,0.1882604980667717,0.7750778801961006,0.2948099294800277,0.8519346781762323,0.7304577097069055,0.4005002644690938,0.7750285675981341
0.672785330173095,0.7116384829975138,0.1768261974199689,0.8613975544107675,0.2661966129840944,0.6952140583924633,0.10095501620739888,0.6409454450567686,0.21843969128890417,0.7699913874501025,0.0952670595749872,0.760408901085757,0.9843541824852136
0.8986144308593822,0.5318984194598667,0.8952799613577157,0.40387097988107723,0.8398398953305081,0.9354412913550916,0.024638672927398186,0.03952942371412749,0.21036814189085362,0.9387278081666286,0.9820395507072673,0.25773505494792626,0.9421783352534915
0.43512292836780736,0.35246302168472493,0.3296832351887443,0.12855931954186398,0.6902350158344244,0.41997125028852095,0.1647986071982448,0.8434647328280342,0.7378322517649308,0.2284422092126975,0.6391901612425233,0.07998410243927753,0.6080874064680699
0.25647682122853604,0.30082273748046257,0.6828321591045845,0.45744501963908774,0.10772770580445604,0.6267486720472801,0.3199063740222001,0.7332034768875421,0.10270031244915834,0.24133247012258632,0.2756351968995193,0.2408595529635906,0.1579012718905675
0.9041186100663199,0.9250900713844754,0.7986210938870111,0.9606506048333373,0.5211714521444374,0.5619615040986004,0.48818655501980524,0.3098088756627455,0.5427702629271922,0.6964457978114067,0.6642576415769186,0.8529827231685233,0.9539584338216067
0.26897264045689584,0.3345178547247988,0.9736710819592352,0.09953303302396815,0.12371605996676915,0.7216068879770519,0.5335278314973033,0.02456280536129607,0.326927152898705,0.7038909442438165,0.17720679259792477,0.5600620745158736,0.13345599372850506
0.7741643193745538,0.9192477735244573,0.733975898281884,0.3000240800540549,0.5573552571977308,0.6271665745428328,0.9653917293130451,0.16887478694457925,0.02039085323372447,0.8430098528588912,0.5618602805026289,0.0022270506267197676,0.8886069391412355
0.563380865151125,0.5559252952271407,0.38775926390041093,0.40812491615249397,0.623733370627239,0.29593362667483697,0.7147851961543773,0.4074189019773752,0.9780216827307893,0.14464910961931907,0.5352093582561949,0.7430529998276392,0.23780118317428264
0.23638286992680527,0.008660432750683754,0.03655907686106364,0.5326080581353596,0.8705806639347878,0.5036856474911238,0.9817110989790985,0.34152644709419233,0.18393033024456584,0.4214238878534645,0.021711924006213246,0.3046904404451805,0.3873715539484217
0.17495019654946387,0.13841827804967766,0.7172520150568663,0.15447894482368904,0.3294290188358204,0.4830447960115644,0.740986203180092,0.5710361969004385,0.25405509957439754,0.15715546987167425,0.35738341909226196,0.01578300040751867,0.06593801435541073
0.7210818511079403,0.6630124019788194,0.5303599843102366,0.7283008321986134,0.9091368306683966,0.2769005460680775,0.5050722111655828,0.9574381667108769,0.6920440022295085,0.696852926860727,0.37787563112674954,0.7912588779832729,0.04011407564515439
0.7472895840986646,0.5744415472557937,0.40494321287270013,0.8196332217968396,0.9718807437219198,0.13308084912433965,0.9814750607612628,0.9595462362188372,0.6241386700807205,0.885600760367779,0.8511127015240659,0.2717297643684509,0.41102201567497165
0.5820600324248949,0.5939886490197247,0.9469477001687476,0.38652485148856586,0.8762794691211975,0.45149654429038494,0.8681536007589207,0.0003253174098101219,0.7876595272208394,0.6112386308791694,0.22089385420579166,0.36743737707915103,0.39696612269506404
0.7734311171516651,0.502372707643875,0.7070990058525206,0.3061715549203559,0.8060476920627797,0.31571691413961117,0.4549479792119425,0.8389633960912677,0.749826099889578,0.16493940440899407,0.9292649925659168,0.9419661751721549,0.6316551667585792
0.5186214513008384,0.8730932573760131,0.627449579639132,0.49895408555533566,0.638152424813786,0.287342220070634,0.8938883947385512,0.3600516507985906,0.8708252559908213,0.1173115163712071,0.44483203271118166,0.4370993466077081,0.28442938021693986
0.24689463403409911,0.30628578571096726,0.27310326562474063,0.14001251109624221,0.15860459379588263,0.22065518678578816,0.48468155585309813,0.8465955198658224,0.9838393386487099,0.34740777134014544,0.2580603867999851,0.9450062320295141,0.3552667747671501
0.18432694433415311,0.24868313831603617,0.8995850454689424,0.12477738450756881,0.03617254728616636,0.3814799740884985,0.2653588853645632,0.6019574367966445,0.988665075133158,0.07427189760894695,0.5203254031127154,0.902700104488577,0.9706916788166133
0.22847250478902154,0.09577776584418955,0.815973222224256,0.06638439124649903,0.9847036948639595,0.4314608819598345,0.8139671087723795,0.22593395258304483,0.6734340888023177,0.4253493708097228,0.0019934485572399366,0.5459127291113702,0.28766256183499406
0.24374457997431725,0.17590503440071265,0.81005907072,0.2876254549653749,0.17763978471001352,0.5886093817896845,0.6025066358360192,0.1141238523492325,0.5480677131432199,0.5108781942757684,0.33433418102581247,0.14553254945746427,0.2691374514248007
0.49577508986562513,0.0604435114991808,0.9608341831231978,0.424227745652495,0.9304392931685559,0.48668983564029183,0.20640557969941953,0.36912738188309646,0.9800924886262014,0.3929720428472693,0.2976868835737709,0.013336925091981054,0.9264282047588779
0.5794301877526051,0.5301398889202621,0.27923089398955764,0.754526962297139,0.2909546061655315,0.7666195385873649,0.07198367013260154,0.16946612255455018,0.5150348070328477,0.10514191977139628,0.9696181398054177,0.5680864298501573,0.6674459312458586
0.6214858090452116,0.9688254877230347,0.8775453469245224,0.18541903848405428,0.8503134105904678,0.5973188660398927,0.33335774564931464,0.10357362852215113,0.8028819394548726,0.29692049818598576,0.47926016457817167,0.08622813162253914,0.6766818958454932
0.5934033344988412,0.7479044747077063,0.4919220758662329,0.010843128440983861,0.6351683810923879,0.5615319120428686,0.1395540316666879,0.7496595068229988,0.45275945712053345,0.8306280717565382,0.3086863193180293,0.9676404921074516,0.9099123906319803
0.798702817843624,0.40798659789279856,0.6718450005629528,0.14076996347825174,0.7761528018615134,0.5575833914297157,0.43498284412034727,0.22893580127457147,0.6893396076598841,0.9349437086912031,0.829453802613835,0.5891412357870982,0.8110398066329885
0.35793293431817164,0.3128318917293407,0.6487634833273028,0.8596847091580239,0.6045845551885994,0.30234719368849255,0.539483876321357,0.9686970697298272,0.5737328481807192,0.2217039391670497,0.5292825805612752,0.03687707259228074,0.19399748431254504
0.3897948526228038,0.4907419218507976,0.9220117974868578,0.5738905814271773,0.05906375810853986,0.693421005700932,0.03654723280885963,0.6013449015152172,0.32756082468818826,0.3194257808311911,0.8741455053101287,0.1352459429461801,0.921270602602542
0.6142720766439798,0.7322706964599754,0.5711291634106226,0.715299688348343,0.5199396922581209,0.6011444364270713,0.3396540951713606,0.104041618421157,0.7851971039699511,0.6283227590967625,0.18927886752131678,0.5349734007104118,0.1281275723390568
0.2717022381968595,0.09807386445639839,0.12571708189313752,0.3544302824981659,0.6706824101894253,0.32464358463685233,0.3867623044830112,0.8164374761007347,0.8150485228184178,0.991598914289806,0.5632581001903125,0.1952313840793788,0.3015731756296871
0.3249769189628296,0.18343029465692284,0.8722243303993599,0.927191138007401,0.4617072090157063,0.4366948259283698,0.26699635678188804,0.8070649637016484,0.6243002298233029,0.8468019696567612,0.038238585173502954,0.4574043857547374,0.3364595162471933
0.15389878474376972,0.46947001326600507,0.494119564313315,0.5610495970051474,0.9496965990704739,0.6437411976182261,0.06894967896203852,0.4838112501653943,0.5545151903160996,0.03990911392752504,0.12523318326385469,0.3202635288183956,0.042099777062221025
0.6496024511404255,0.33716604857757965,0.3018269019739806,0.5207873256910852,0.9270499805977511,0.676579705971976,0.658596837976906,0.20752513654304283,0.1474501889735771,0.9684322716315047,0.22758142874316395,0.7457106903735532,0.3927537870498282
0.6525731191693431,0.6093422431190041,0.593084389423466,0.6989776180941252,0.5703073821735742,0.6267659887477723,0.14318105267397008,0.44434239443205115,0.5682175867484917,0.6788119930146518,0.19334922535139382,0.09893181281076552,0.6866934717519723
0.3883840412591344,0.6124116868909663,0.728721137168545,0.22795794446912784,0.03997866582192775,0.3574151898796049,0.5348400411344466,0.9418445319397912,0.4480235654150637,0.7216864744331679,0.2834798320125533,0.24905593063386308,0.22911589635270405
0.5743839758665006,0.04121022622082286,0.8213319639571716,0.5986638872900427,0.7574343483378668,0.5618036408925142,0.7702302045315752,0.1705599358269274,0.40044588346693366,0.44813657577586063,0.8128422270602549,0.6293681572802421,0.18882628478485816
0.7722411694824636,0.20143781144897743,0.7072869577074975,0.3653340749885418,0.8154901926179472,0.3113507741542954,0.824341238512742,0.6016509675208674,0.6302341476982978,0.24589259504050434,0.9007691633411353,0.7731396363212241,0.7912846016292353
0.3452641879877971,0.34180014792797514,0.2819941383612499,0.11151901255122285,0.8671949733307874,0.39518494394723785,0.335624695183505,0.8178204545767331,0.6634219441041125,0.4591819295193812,0.1259917369053915,0.7513714051106117,0.7729907905983731
0.38521162875293347,0.8312345252791871,0.30840689873125054,0.9181236153608219,0.12612341461341553,0.4733668701446237,0.12938641580646015,0.9577617839563175,0.5065162560642119,0.8700588358925453,0.18209455688739434,0.029241657826847782,0.6059919645563073
0.5765599428124705,0.8108857129095458,0.3159386861054827,0.4021702650094082,0.5122584331246984,0.6463823016406804,0.01791291414217877,0.6294090754662536,0.45241326608183696,0.9165952642146854,0.4859461800793161,0.022033722683386124,0.3091311616799246
0.4332403028570554,0.8721747505290072,0.23125208187585602,0.4004836077650248,0.17311928441143812,0.30264493913324214,0.7763213121568554,0.5883280433413043,0.7164258109186431,0.9073159248841501,0.6430830346902435,0.08332253824970068,0.06763971676419865
0.5028954846787521,0.9672877358021275,0.010224699510438771,0.3339615133906713,0.8251426752024745,0.6551467201867143,0.891197317154985,0.03581105819845298,0.14776447939463688,0.2859734266055888,0.19113987595876858,0.38622864071276053,0.8457560073621507
0.4617322978823952,0.7912199815469941,0.018210078187230798,0.9444611258254006,0.2859609857827794,0.4655761087936558,0.5804832121502203,0.8749589164905592,0.16049712218953704,0.08326366899702536,0.09228064792152417,0.8872562206006662,0.60563384453696
0.453996784478691,0.8257551801963445,0.22715396947292513,0.7236050976866524,0.38416264222936003,0.5067160310211074,0.21533635733236545,0.9520724445884274,0.3310592157554031,0.4877688041421515,0.45375812653697034,0.13162603357994804,0.6184307504472297
0.860446733743986,0.5901194278766593,0.5259423720831108,0.7732692730039143,0.47626923084260286,0.6844134584857897,0.7372062350084557,0.21395383529274237,0.04005514288576806,0.9940044794446677,0.3111691293988854,0.811324408359486,0.5138042125552893
0.36075703044734897,0.16616921939520046,0.9611388967093141,0.29561993525076524,0.36228416433895233,0.4713891810133551,0.454463492071314,0.5358588473336369,0.609005454942316,0.6368413214168754,0.7663715003394292,0.08121812765675088,0.36188622388215785
0.5595779886483477,0.5076014816880827,0.7898803744695528,0.49813737714308765,0.8033706341156337,0.46843377033981876,0.5779101541002135,0.5943074180651159,0.43555809782549426,0.5218925181630201,0.44243959452684245,0.4232302477195104,0.07136285072144868
0.678961827885499,0.4721832887093728,0.5098011647197377,0.574549341779972,0.6768165265362741,0.6122460006457844,0.06919098613495112,0.6065240473016209,0.521474078966221,0.6279212032214858,0.4412648095534454,0.2303039659339157,0.5407500011936259
0.7176175376460427,0.5212286444979852,0.8223768761693707,0.15075643086683518,0.9278021612113287,0.4220622535639246,0.40968501552491365,0.3694376034969614,0.9610138660914527,0.3095012554550223,0.9435887850437501,0.9198261464643541,0.9956957503551651
0.4022391805970007,0.5091172944813674,0.3168640704570332,0.4168253566285045,0.80653468056467,0.8125228161746421,0.28590639561726205,0.2843653413706284,0.05519022315511957,0.2314302104335342,0.27785411585631015,0.15162476335852568,0.5226595464539101
0.48411909243018425,0.5453406121229846,0.13700023485746776,0.8980167125255767,0.8359714962985425,0.4762996847385584,0.7589602611164662,0.07250073217488606,0.7538636995622048,0.2846079009766187,0.5992142737800579,0.7891224293387975,0.1582670653387192
0.5138184649287308,0.2776680164684431,0.42057203332689286,0.9618338862920642,0.3352148338506742,0.5699307221523922,0.18845737223163095,0.3128552940319751,0.8166792441618164,0.9447603991126468,0.20622710979276027,0.6697790948107623,0.6345632856564513
0.5944303776474774,0.5834781734134461,0.20586059167260032,0.39428341121452287,0.20138897515913462,0.5236377030820081,0.48523038381011674,0.3928050353776593,0.5721361181607769,0.1286190673970313,0.8496445014301202,0.9604669149819608,0.38210825583091657
0.18272440897912928,0.707032374842951,0.8895667457670771,0.06475487809523017,0.11919784303802253,0.30924694505108424,0.46487593901865876,0.7603451525937776,0.8369857054236134,0.35356958565716257,0.2727550518399608,0.5201545726483454,0.6063933700554307
0.4913213661393492,0.4312874961758473,0.17645570300866978,0.6023927917439394,0.5613524934860873,0.7010930736385403,0.10384036264786944,0.8094619153169107,0.030258350656439115,0.1646498218835672,0.9652465558366973,0.6829028983818133,0.20600508057557507
0.4336605218883979,0.7964016328690127,0.0026985421279767524,0.6502017364554419,0.4753159019124251,0.3688768007414162,0.3347319105041624,0.5810839447073066,0.9761494142802603,0.42984072963160325,0.44896820774434354,0.6742710528983128,0.17222320991422596
0.5279813977064981,0.8219715991072682,0.7839329576658668,0.7006108874568646,0.070699362422316,0.4133841717268802,0.6982880536952267,0.8116620035925031,0.2549916720433283,0.693583345245766,0.018477277956632482,0.5465198100683835,0.16311729392153643
0.407186008398519,0.7994353975529868,0.8338844490890394,0.29981282713119783,0.1349403475860076,0.4100646272154648,0.761149939564812,0.5978770399881572,0.4153919873768227,0.6189669166491418,0.08566735345650066,0.9627972217245263,0.7242773321752106
0.5265529292180557,0.8892340444517254,0.4209631791201941,0.5573520159760392,0.4786089664530091,0.5920830223244129,0.7396946720967544,0.16600685275845906,0.34909225109560305,0.012006375454625878,0.49872741642669793,0.8388387280623624,0.09515905181574272
0.4165434032954868,0.2703213141013527,0.7451839109249772,0.3230393745299955,0.5779362604157867,0.35909003114808774,0.901849384024652,0.19167035346770667,0.8264216171894189,0.7418855718583887,0.5251223094613641,0.09286157766394254,0.17459141952935586
0.2741320404877017,0.20233737708052324,0.8579228438926785,0.07031450018075949,0.6430529314792786,0.48213681836500416,0.6571215308042813,0.10198101318966901,0.8095511448542775,0.046918587653342766,0.41223286573368156,0.3944548319047191,0.31705557178913824
0.5923629285189089,0.5762184994114853,0.9865496776318933,0.2534008227516466,0.5648724461454384,0.5101632126465525,0.12855829153845666,0.7328462345059871,0.6272115005930392,0.23447974189987228,0.1288946916103993,0.6396920437638268,0.9812273873521753
0.3206218505134515,0.6755542068642805,0.9019635414103823,0.01908460460988772,0.07203079605486093,0.7087947010972824,0.6261282013505394,0.26163896672537,0.033838071332403574,0.2514475196472611,0.6526623027816499,0.5659725475202003,0.0639409389972169
0.3270415230649951,0.15952262888579521,0.8645033051726029,0.5120926628982918,0.49595757823005393,0.4109995507849548,0.7721950649979392,0.11033549567378631,0.8892107689358537,0.7658154527647436,0.41806277691315485,0.29597476639428183,0.18996426736820282
0.5065636914692632,0.5392235514699111,0.7087995356488181,0.7351252473843047,0.014167076971270239,0.48756814240197727,0.5601191080879273,0.6846503235170789,0.30838295564853113,0.9102346390359889,0.047123345042332884,0.6870299184263179,0.790995870217709
0.6960506197195204,0.745130257223277,0.6790228403844294,0.4035104741967504,0.4836857284315349,0.5063370882204152,0.5491931313657906,0.05660891745532015,0.8937567232608695,0.7028160988997343,0.3027312883095196,0.0016917195851288147,0.9261967010763309
0.4169086238881466,0.357893433405128,0.4057902953074665,0.3109696409453461,0.6597538415858615,0.8390883287626256,0.34564325904982907,0.11505755188241018,0.0889249695514367,0.20121944481328627,0.29948678337098145,0.6386481924561072,0.3200506898072305
0.2578191262521515,0.5891053561765275,0.8086526417748139,0.269297406177609,0.12252006679332453,0.40208193301318756,0.28825918007951534,0.6456642926779929,0.8632473822840796,0.4263088546298379,0.203622778148857,0.35376059256608355,0.07950252810086125
0.1532915344869193,0.2641240411872568,0.5960679950879988,0.03477589084101621,0.35884873811194185,0.5284423594863343,0.2861559705362857,0.22461458931678657,0.9256658313889985,0.7366456431663735,0.09883842034782943,0.3616135816246325,0.3402842756505453
0.7096508021274452,0.4312444593489879,0.9093972979481524,0.3162615204888386,0.3584102765449152,0.7074261346524722,0.5585916304180949,0.05355877028296385,0.31335229842611234,0.5020435952439599,0.819574550707522,0.4971905118571768,0.9623112531014035
0.41115345122722985,0.6098232408055372,0.7089984424501722,0.5907453187269801,0.497250364016286,0.3431628534547729,0.9794903571099471,0.2512343124514007,0.7346919549673243,0.07033218094232895,0.36717296031828495,0.09663953995153332,0.48993234292711463
0.9111799513877326,0.3947548819968219,0.5599004118992382,0.2850767645222307,0.8269395860051494,0.6671305666766281,0.5219041392672956,0.3050754026126232,0.2135585037971135,0.9901614527225652,0.8439362514436725,0.8471118719252948,0.8440365532690555
0.5963267367221337,0.5182525889427477,0.9789698556072014,0.3825907643705303,0.06183030640283547,0.6002194023999015,0.6138910958091814,0.6069578606501967,0.010716224827750143,0.5572780865968894,0.9809232132494824,0.5113506602011116,0.2128761427279022
0.6775006474242813,0.27313738386820724,0.8498212938607805,0.8945877143534202,0.5986384109278678,0.45080428045016724,0.8075004209581488,0.7526566702031559,0.0979675090758787,0.755009649271824,0.598745268727809,0.3626573211663538,0.6389544870056137
0.4051776108222918,0.396378547683625,0.19586459264689615,0.8856665592586166,0.24483533373511063,0.5991198908198803,0.6308293611565995,0.2750760093853504,0.32879347259844116,0.997605466781816,0.2572397469086657,0.3398632150112259,0.10060670346650483
0.5404029347480246,0.9717112220825372,0.006620997957007234,0.8297527223177085,0.5710317610376054,0.42459340720578814,0.34214723022975224,0.6651959298971039,0.7255679722347138,0.15413951883196947,0.39652882021496894,0.6531965436133612,0.8062114100101413
0.825376245542972,0.35203721349889594,0.6699654169941872,0.6935439344301539,0.8722481169802678,0.5827190283171961,0.7477947655999987,0.1032065300864331,0.4305236528717604,0.6328863380180991,0.8758151316062606,0.27698507106510895,0.9493716396536214
0.22332611685615641,0.011992864062969913,0.24691127321268716,0.6513100404798686,0.08917319483779534,0.31813899580720023,0.7251237047668535,0.4718886594468824,0.8398249657265007,0.7208632294805782,0.38596537780530576,0.35040652135666855,0.08768580692593259
0.5629113516863258,0.7832563224139232,0.21524833898414616,0.4077891928653201,0.1629106664263809,0.43721743218705383,0.22272470025080948,0.5383022149280633,0.9358339490689388,0.7299398189662639,0.3703817711984691,0.9105710721839303,0.1966796893739975
0.5446052574999455,0.31584177006341974,0.7117996344570269,0.20327868532648188,0.3832627584741041,0.8372480684488797,0.33251194609216883,0.21752013712404028,0.004848124806773324,0.3100027199953629,0.045415056081818686,0.8182717205727387,0.9331835305194146
0.7748267627325931,0.5966886304345117,0.7622228350799943,0.29533837631108817,0.30321780408425686,0.6569223467290066,0.37221696073634103,0.04504854042433437,0.6523973663958682,0.8299610229838043,0.8310888751207893,0.9817858549872781,0.08036304924380103
0.5274657259067987,0.7712097259430433,0.03246209644079002,0.713530262683798,0.44230911896069125,0.14518895038890095,0.8770534917634001,0.9841590908615151,0.6693741035470783,0.29905044436565087,0.1572706932834521,0.7145876988642521,0.4385340835457213
0.5830331109872643,0.9667560514966129,0.13752154351529083,0.012687893731693649,0.6412101691088683,0.21193850984353363,0.700115618171994,0.9793941929561747,0.660510153174664,0.7843767314614102,0.15466563062502026,0.07958742110936343,0.8609726083916119
0.4505924334136572,0.04547062289744265,0.31798756598317235,0.1482878690702453,0.5684884146481917,0.5430231510685144,0.9905596963989713,0.2724324504235984,0.13187676978355145,0.6199934816832671,0.8930502391002761,5.284168431948094e-05,0.7812518083112177
0.293962955204799,0.1730430391056454,0.06768952249260801,0.5012424476588632,0.9570938697708476,0.3549279850593973,0.7129883531920747,0.9184520569184194,0.30038173951725144,0.8983676076644604,0.1988304808943469,0.6380412501732243,0.42897175975339574
0.591262491472176,0.3913522090424886,0.5457993309018122,0.7027232581034235,0.0853996420192154,0.1939073642632198,0.9441767168891442,0.4942718403819838,0.9530555021692129,0.9666254579367178,0.18815641814277806,0.6895332540225241,0.4881639455387392
0.2622559199299922,0.5497319106644476,0.4803264031367624,0.011334317126923739,0.31579315353259346,0.2501428736057156,0.6472450131128379,0.8322796549543684,0.7514247247272228,0.019285242719377566,0.9057150673309239,0.3870970093311347,0.1692101046224068
